Time,Torque,RPM,Ia,Ib,Ic
7.184,1.38946728886105,1329.24290542616,0.351554651598114,-0.685928830293709,0.334374178695595
7.185,1.3894672922779,1329.24290490823,0.516381669520817,-0.649291898847507,0.13291022932669
7.186,1.38946729567279,1329.24290439361,0.630661652156365,-0.54909775192003,-0.0815639002363354
7.187,1.38946729904595,1329.24290388229,0.683208078292259,-0.395154090510057,-0.288053987782202
7.188,1.3894673023974,1329.24290337424,0.668877337343844,-0.202529992662589,-0.466347344681255
7.189,1.38946730572707,1329.24290286944,0.589072221822861,0.0099191528719248,-0.598991374694786
7.19,1.38946730903557,1329.24290236788,0.451604612259204,0.221397343457451,-0.673001955716655
7.191,1.38946731232291,1329.24290186952,0.269930795924553,0.411203620212533,-0.681134416137086
7.192,1.38946731558915,1329.24290137436,0.0618342716923709,0.560758422110818,-0.622592693803189
7.193,1.38946731883455,1329.24290088237,-0.152315022730732,0.655422282885773,-0.503107260155041
7.194,1.38946732205936,1329.24290039352,-0.351554662237032,0.685928844013145,-0.334374181776113
7.195,1.38946732526352,1329.24289990781,-0.516381682552299,0.649291910471914,-0.132910227919615
7.196,1.38946732844726,1329.24289942521,-0.630661666281893,0.549097760345222,0.0815639059366714
7.197,1.38946733161063,1329.2428989457,-0.683208092123451,0.395154094957065,0.288053997166386
7.198,1.38946733475358,1329.24289846925,-0.668877349538389,0.202529992749094,0.466347356789295
7.199,1.38946733787638,1329.24289799586,-0.589072231215362,-0.00991915709831809,0.59899138831368
7.2,1.38946734097925,1329.2428975255,-0.451604617971522,-0.221397351530452,0.673001969501974
7.201,1.38946734406216,1329.24289705815,-0.269930797447422,-0.411203631297751,0.681134428745172
7.202,1.38946734712543,1329.2428965938,-0.0618342689311919,-0.560758435091081,0.622592704022273
7.203,1.38946735016927,1329.24289613241,0.15231502945254,-0.655422296473975,0.503107267021435
7.204,1.38946735319369,1329.24289567398,0.351554672214829,-0.685928856879428,0.334374184664599
7.205,1.38946735619856,1329.24289521849,0.516381694773887,-0.64929192137346,0.132910226599573
7.206,1.38946735918423,1329.24289476591,0.630661679529453,-0.549097768246597,-0.0815639112828556
7.207,1.38946736215059,1329.24289431623,0.683208105094842,-0.395154099127518,-0.288054005967324
7.208,1.38946736509786,1329.24289386943,0.668877360975209,-0.20252999283077,-0.466347368144439
7.209,1.38946736802612,1329.24289342549,0.589072240024418,0.00991916106124552,-0.598991401085664
7.21,1.38946737093566,1329.24289298439,0.451604623329163,0.221397359100868,-0.67300198243003
7.211,1.38946737382651,1329.24289254612,0.269930798876593,0.411203641692866,-0.681134440569459
7.212,1.3894673766989,1329.24289211065,0.0618342663429323,0.560758447263419,-0.622592713606351
7.213,1.38946737955314,1329.24289167797,-0.152315035754917,0.655422309216449,-0.503107273461532
7.214,1.38946738238911,1329.24289124806,-0.351554681570945,0.685928868944728,-0.334374187373782
7.215,1.38946738520707,1329.2428908209,-0.516381706234115,0.649291931596531,-0.132910225362417
7.216,1.38946738800689,1329.24289039648,-0.630661691951831,0.54909777565597,0.0815639162958609
7.217,1.38946739078881,1329.24288997478,-0.683208117258381,0.39515410303834,0.288054014220041
7.218,1.38946739355279,1329.24288955577,-0.66887737169952,0.202529992906932,0.466347378792587
7.219,1.3894673962991,1329.24288913945,-0.589072248284553,-0.00991916477792711,0.59899141306248
7.22,1.3894673990278,1329.2428887258,-0.451604628352824,-0.2213973662004,0.673001994553224
7.221,1.38946740173888,1329.24288831479,-0.269930800215935,-0.411203651441417,0.681134451657352
7.222,1.38946740443288,1329.24288790641,-0.0618342639148763,-0.560758458678594,0.62259272259347
7.223,1.38946740710977,1329.24288750065,0.152315041666126,-0.655422321166259,0.503107279500133
7.224,1.3894674097695,1329.24288709749,0.35155469034565,-0.685928880259643,0.334374189913994
7.225,1.38946741241217,1329.2428866969,0.516381716982023,-0.649291941183553,0.13291022420153
7.226,1.38946741503797,1329.24288629889,0.630661703602041,-0.549097782604424,-0.0815639209976171
7.227,1.38946741764687,1329.24288590342,0.683208128665815,-0.395154106705824,-0.288054021959992
7.228,1.38946742023887,1329.24288551048,0.668877381757361,-0.202529992978539,-0.466347388778823
7.229,1.38946742281423,1329.24288512006,0.589072256031397,0.0099191682633675,-0.598991424294764
7.23,1.38946742537297,1329.24288473214,0.451604633064213,0.221397372858444,-0.673002005922657
7.231,1.38946742791532,1329.2428843467,0.269930801472436,0.411203660583643,-0.681134462056079
7.232,1.3894674304416,1329.24288396373,0.0618342616384336,0.560758469383716,-0.62259273102215
7.233,1.3894674329517,1329.24288358321,-0.152315047209191,0.655422332372687,-0.503107285163495
7.234,1.38946743544584,1329.24288320513,-0.351554698574134,0.685928890870554,-0.33437419229642
7.235,1.38946743792418,1329.24288282947,-0.516381727061038,0.649291950174226,-0.132910223113188
7.236,1.38946744038663,1329.24288245622,-0.630661714527218,0.549097789120822,0.0815639254063958
7.237,1.38946744283311,1329.24288208535,-0.683208139363219,0.395154110145194,0.288054029218026
7.238,1.3894674452639,1329.24288171686,-0.668877391189178,0.202529993045736,0.466347398143442
7.239,1.38946744767903,1329.24288135073,-0.589072263296081,-0.009919171531828,0.598991434827909
7.24,1.38946745007852,1329.24288098694,-0.451604637482562,-0.221397379101961,0.673002016584523
7.241,1.38946745246262,1329.24288062548,-0.269930802650961,-0.411203669156704,0.681134471807665
7.242,1.38946745483161,1329.24288026634,-0.0618342595037856,-0.560758479422453,0.622592738926238
7.243,1.38946745718545,1329.24287990949,0.152315052407069,-0.655422342881624,0.503107290474554
7.244,1.38946745952443,1329.24287955493,0.351554706290455,-0.685928900821108,0.334374194530653
7.245,1.38946746184867,1329.24287920264,0.516381736512742,-0.649291958605295,0.132910222092552
7.246,1.38946746415801,1329.24287885261,0.630661724772412,-0.549097795231238,-0.0815639295411745
7.247,1.38946746645259,1329.24287850482,0.683208149394955,-0.395154113370232,-0.288054036024723
7.248,1.38946746873239,1329.24287815925,0.668877400034075,-0.202529993108427,-0.466347406925648
7.249,1.38946747099737,1329.2428778159,0.589072270108344,0.00991917459755674,-0.5989914447059
7.25,1.38946747324778,1329.24287747474,0.451604641625311,0.221397384957813,-0.673002026583125
7.251,1.38946747548384,1329.24287713577,0.269930803755353,0.411203677197219,-0.681134480952572
7.252,1.38946747770561,1329.24287679897,0.0618342575011075,0.560758488837445,-0.622592746338553
7.253,1.38946747991299,1329.24287646433,-0.152315057282513,0.655422352737459,-0.503107295454946
7.254,1.38946748210646,1329.24287613183,-0.351554713527394,0.685928910153354,-0.33437419662596
7.255,1.38946748428594,1329.24287580145,-0.516381745377025,0.649291966512664,-0.132910221135639
7.256,1.38946748645134,1329.2428754732,-0.630661734380837,0.549097800962497,0.0815639334183397
7.257,1.38946748860285,1329.24287514704,-0.683208158803178,0.395154116395635,0.288054042407543
7.258,1.38946749074043,1329.24287482297,-0.668877408329086,0.202529993167908,0.466347415161179
7.259,1.38946749286431,1329.24287450098,-0.589072276497487,-0.00991917747159226,0.598991453969079
7.26,1.38946749497456,1329.24287418105,-0.451604645511209,-0.221397390448336,0.673002035959546
7.261,1.38946749707139,1329.24287386317,-0.269930804791899,-0.411203684736516,0.681134489528415
7.262,1.38946749915482,1329.24287354732,-0.0618342556236005,-0.560758497665767,0.622592753289367
7.263,1.38946750122503,1329.24287323349,0.152315061853905,-0.655422361979297,0.503107300125392
7.264,1.38946750328226,1329.24287292168,0.351554720313564,-0.685928918904153,0.334374198590589
7.265,1.38946750532636,1329.24287261186,0.516381753689428,-0.649291973926941,0.132910220237513
7.266,1.3894675073575,1329.24287230402,0.630661743391118,-0.549097806336038,-0.0815639370550797
7.267,1.38946750937551,1329.24287199816,0.68320816762561,-0.39515411923149,-0.28805404839412
7.268,1.38946751138051,1329.24287169425,0.66887741610773,-0.202529993222602,-0.466347422885128
7.269,1.38946751337247,1329.24287139229,0.589072282488552,0.00991918016816201,-0.598991462656714
7.27,1.38946751535166,1329.24287109227,0.451604649154795,0.221397395598499,-0.673002044753294
7.271,1.38946751731811,1329.24287079416,0.269930805763437,0.411203691807943,-0.68113449757138
7.272,1.38946751927183,1329.24287049797,0.0618342538625934,0.560758505946008,-0.622592759808601
7.273,1.38946752121301,1329.24287020367,-0.152315066141234,0.655422370647324,-0.50310730450609
7.274,1.38946752314187,1329.24286991125,-0.351554726677782,0.685928927111681,-0.334374200433899
7.275,1.38946752505834,1329.24286962071,-0.516381761484801,0.649291980881362,-0.132910219396561
7.276,1.38946752696253,1329.24286933202,-0.630661751840901,0.549097811376532,0.0815639404643688
7.277,1.3894675288547,1329.24286904519,-0.683208175899337,0.39515412189216,0.288054054007178
7.278,1.38946753073476,1329.24286876019,-0.668877423402615,0.202529993275114,0.466347430127501
7.279,1.38946753260266,1329.24286847701,-0.589072288107263,-0.00991918269562895,0.598991470802892
7.28,1.38946753445868,1329.24286819565,-0.451604652572056,-0.221397400427031,0.673002052999087
7.281,1.38946753630279,1329.24286791609,-0.269930806674664,-0.411203698438351,0.681134505113016
7.282,1.3894675381351,1329.24286763832,-0.0618342522110789,-0.560758513710051,0.62259276592113
7.283,1.38946753995584,1329.24286736233,0.152315070161822,-0.65542237877506,0.503107308613237
7.284,1.38946754176497,1329.24286708811,0.351554732646086,-0.685928934807612,0.334374202161526
7.285,1.38946754356231,1329.24286681564,0.516381768795229,-0.64929198740201,0.132910218606782
7.286,1.38946754534828,1329.24286654491,0.630661759765054,-0.549097816102588,-0.081563943662466
7.287,1.38946754712282,1329.24286627592,0.683208183658396,-0.395154124386726,-0.28805405927167
7.288,1.3894675488858,1329.24286600866,0.668877430243637,-0.202529993323761,-0.466347436919877
7.289,1.38946755063745,1329.2428657431,0.589072293376566,0.0099191850661925,-0.598991478442758
7.29,1.38946755237783,1329.24286547924,0.451604655777002,0.221397404955317,-0.673002060732318
